dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.729114,4.561788,9.708790,1.906236,-1.824507,-0.000000,0.131049
0.020000,5.766635,4.566008,9.746550,1.869746,-1.824507,0.000000,0.094189
0.020000,5.803549,4.568929,9.783580,1.833256,-1.824507,0.000000,0.064758
0.020000,5.839798,4.570841,9.819880,1.796766,-1.824507,0.000000,0.041563
0.020000,5.875349,4.571988,9.855450,1.760276,-1.824507,0.000000,0.023661
0.020000,5.910185,4.572568,9.890291,1.723786,-1.824507,0.000000,0.010318
0.020000,5.944295,4.572750,9.924402,1.687295,-1.824507,-0.000000,0.000962
0.020000,5.977676,4.572677,9.957783,1.650805,-1.824507,0.000000,6.278337
0.020000,6.010326,4.572468,9.990434,1.614315,-1.824507,0.000000,6.275736
0.020000,6.042247,4.572228,10.022355,1.577825,-1.824507,-0.000000,6.276086
0.020000,6.073438,4.572048,10.053547,1.541335,-1.824507,0.000000,6.279197
0.020000,6.103893,4.572017,10.084009,1.504845,-1.824507,0.000000,0.004302
0.020000,6.133623,4.572370,10.113741,1.468355,-1.824507,-0.000000,0.019035
0.020000,6.162615,4.573103,10.142743,1.431864,-1.824507,0.000000,0.031164
0.020000,6.190869,4.574126,10.171015,1.395374,-1.824507,0.000000,0.040857
0.020000,6.218384,4.575357,10.198558,1.358884,-1.824507,0.000000,0.048281
0.020000,6.245162,4.576727,10.225371,1.322394,-1.824507,0.000000,0.053599
0.020000,6.271205,4.578172,10.251454,1.285904,-1.824507,0.000000,0.056970
0.020000,6.296516,4.579639,10.276807,1.249414,-1.824507,0.000000,0.058546
0.020000,6.321097,4.581082,10.301430,1.212924,-1.824507,-0.000000,0.058472
0.020000,6.344950,4.582463,10.325324,1.176433,-1.824507,0.000000,0.056891
0.020000,6.368078,4.583748,10.348487,1.139943,-1.824507,-0.000000,0.053936
0.020000,6.390482,4.584913,10.370921,1.103453,-1.824507,0.000000,0.049737
0.020000,6.412162,4.585937,10.392626,1.066963,-1.824507,-0.000000,0.044422
0.020000,6.433118,4.586804,10.413600,1.030473,-1.824507,0.000000,0.038111
0.020000,6.453351,4.587504,10.433845,0.993983,-1.824507,0.000000,0.030923
0.020000,6.472858,4.588032,10.453359,0.957493,-1.824507,-0.000000,0.022973
0.020000,6.491640,4.588384,10.472144,0.921002,-1.824507,0.000000,0.014373
0.020000,6.509694,4.588562,10.490199,0.884512,-1.824507,0.000000,0.005231
0.020000,6.527019,4.588571,10.507525,0.848022,-1.824507,-0.000000,6.278839
0.020000,6.543614,4.588418,10.524120,0.811532,-1.824507,0.000000,6.268928
0.020000,6.559477,4.588112,10.539986,0.775042,-1.824507,0.000000,6.258782
0.020000,6.574606,4.587666,10.555122,0.738552,-1.824507,-0.000000,6.248495
0.020000,6.589001,4.587092,10.569528,0.702062,-1.824507,0.000000,6.238158
0.020000,6.602660,4.586407,10.583204,0.665571,-1.824507,0.000000,6.227857
0.020000,6.615583,4.585625,10.596151,0.629081,-1.824507,-0.000000,6.217673
0.020000,6.627769,4.584765,10.608368,0.592591,-1.824507,0.000000,6.207683
0.020000,6.639219,4.583843,10.619855,0.556101,-1.824507,0.000000,6.197958
0.020000,6.649933,4.582878,10.630612,0.519611,-1.824507,0.000000,6.188563
0.020000,6.659911,4.581885,10.640639,0.483121,-1.824507,-0.000000,6.179561
0.020000,6.669154,4.580884,10.649937,0.446631,-1.824507,0.000000,6.171007
0.020000,6.677664,4.579891,10.658504,0.410140,-1.824507,-0.000000,6.162951
0.020000,6.685442,4.578922,10.666342,0.373650,-1.824507,0.000000,6.155437
0.020000,6.692489,4.577992,10.673450,0.337160,-1.824507,0.000000,6.148508
0.020000,6.698807,4.577116,10.679829,0.300670,-1.824507,-0.000000,6.142198
0.020000,6.704403,4.576305,10.685483,0.264773,-1.794831,1.483777,6.136533
0.020000,6.709307,4.575568,10.690442,0.231157,-1.680800,5.701585,6.131510
0.020000,6.713566,4.574908,10.694752,0.199822,-1.566768,5.701585,6.127104
0.020000,6.717225,4.574325,10.698458,0.170767,-1.452736,5.701585,6.123286
0.020000,6.720332,4.573818,10.701606,0.143993,-1.338705,5.701585,6.120022
0.020000,6.722931,4.573387,10.704241,0.119500,-1.224673,5.701585,6.117274
0.020000,6.725069,4.573026,10.706408,0.097287,-1.110641,5.701585,6.115004
0.020000,6.726791,4.572732,10.708155,0.077355,-0.996610,5.701585,6.113168
0.020000,6.728141,4.572500,10.709525,0.059703,-0.882578,5.701585,6.111723
0.020000,6.729166,4.572321,10.710566,0.044332,-0.768546,5.701585,6.110624
0.020000,6.729911,4.572191,10.711321,0.031242,-0.654515,5.701585,6.109825
0.020000,6.730420,4.572102,10.711838,0.020432,-0.540483,5.701585,6.109277
0.020000,6.730738,4.572046,10.712162,0.011903,-0.426451,5.701585,6.108934
0.020000,6.730911,4.572016,10.712337,0.005655,-0.312420,5.701585,6.108748
0.020000,6.730983,4.572003,10.712411,0.001687,-0.198388,5.701585,6.108670
0.020000,6.731000,4.572000,10.712427,0.000000,-0.084356,5.701585,6.108652
0.020000,6.731000,4.572000,10.712427,0.000000,0.000000,4.217807,6.108652
